time,exit,distance,bidCap,askCap,exitTime,entryReachTime,exitReachTime,mp
1676645048544,19.31,86,3942468.66,34372773.54,200845,1676644856007,1676645056852,19.3
1676645048544,19.31,87,3942468.66,34372773.54,200845,1676644856007,1676645056852,19.3
1676645048544,19.31,84,3942468.66,34372773.54,200845,1676644856007,1676645056852,19.3
1676645048544,19.31,89,3942468.66,34372773.54,200845,1676644856007,1676645056852,19.3
1676645048544,19.31,90,3942468.66,34372773.54,200845,1676644856007,1676645056852,19.3
1676645048544,19.31,91,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,92,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,73,3942468.66,34372773.54,200845,1676644856007,1676645056852,19.3
1676645048544,19.31,94,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,95,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,96,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,97,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,98,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,99,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,100,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,102,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,103,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,88,3942468.66,34372773.54,200845,1676644856007,1676645056852,19.3
1676645048544,19.31,93,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645048544,19.31,101,3942468.66,34372773.54,200846,1676644856007,1676645056853,19.3
1676645057882,19.31,18,3942024.42,34347256.18,141026,1676644926824,1676645067850,19.33
1676645057882,19.31,26,3942024.42,34347256.18,151431,1676644916419,1676645067850,19.33
1676645057882,19.31,27,3942024.42,34347256.18,151431,1676644916419,1676645067850,19.33
1676645057882,19.31,31,3942024.42,34347256.18,151431,1676644916419,1676645067850,19.33
1676645057882,19.31,32,3942024.42,34347256.18,212364,1676644855486,1676645067850,19.33
1676645057882,19.31,33,3942024.42,34347256.18,217441,1676644850409,1676645067850,19.33
1676645057882,19.31,34,3942024.42,34347256.18,224871,1676644842979,1676645067850,19.33
1676645057882,19.31,35,3942024.42,34347256.18,225358,1676644842492,1676645067850,19.33
1676645057882,19.31,25,3942024.42,34347256.18,151431,1676644916419,1676645067850,19.33
1676645057882,19.31,37,3942024.42,34347256.18,230214,1676644837637,1676645067851,19.33
1676645057882,19.31,38,3942024.42,34347256.18,240394,1676644827457,1676645067851,19.33
1676645057882,19.31,39,3942024.42,34347256.18,243481,1676644824370,1676645067851,19.33
1676645057882,19.31,40,3942024.42,34347256.18,246444,1676644821407,1676645067851,19.33
1676645057882,19.31,41,3942024.42,34347256.18,249600,1676644818251,1676645067851,19.33
1676645057882,19.31,42,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,43,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,44,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,45,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,46,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,47,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,48,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,49,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,50,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,51,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,23,3942024.42,34347256.18,151431,1676644916419,1676645067850,19.33
1676645057882,19.31,53,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,54,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,55,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,56,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,52,3942024.42,34347256.18,250080,1676644817771,1676645067851,19.33
1676645057882,19.31,24,3942024.42,34347256.18,151431,1676644916419,1676645067850,19.33
1676645057882,19.31,36,3942024.42,34347256.18,230214,1676644837637,1676645067851,19.33
1676650154044,19.35,45,3925709.86,33947097.29,1725728,1676648495557,1676650221285,19.28
1676650154044,19.35,47,3925709.86,33947097.29,1826215,1676648395070,1676650221285,19.28
1676650154044,19.35,50,3925709.86,33947097.29,1974086,1676648247199,1676650221285,19.28
1676650154044,19.35,200,3925709.86,33947097.29,5003072,1676645218213,1676650221285,19.28
1676650154044,19.35,9,3925709.86,33947097.29,535284,1676649686001,1676650221285,19.28
1676650154044,19.35,30,3925709.86,33947097.29,1236092,1676648985193,1676650221285,19.28
1676650154044,19.35,4,3925709.86,33947097.29,202899,1676650018379,1676650221278,19.28
1676650221743,19.35,40,3937260.89,33964685.80,1544792,1676648752944,1676650297736,19.32
1676650221743,19.35,41,3937260.89,33964685.80,1545572,1676648752164,1676650297736,19.32
1676650221743,19.35,42,3937260.89,33964685.80,1597425,1676648700311,1676650297736,19.32
1676650221743,19.35,9,3937260.89,33964685.80,546283,1676649751453,1676650297736,19.32
1676650221743,19.35,44,3937260.89,33964685.80,1700229,1676648597507,1676650297736,19.32
1676650221743,19.35,45,3937260.89,33964685.80,1751398,1676648546338,1676650297736,19.32
1676650221743,19.35,49,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,53,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,55,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,72,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,76,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,77,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,78,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,80,3937260.89,33964685.80,2978518,1676647319218,1676650297736,19.32
1676650221743,19.35,39,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,82,3937260.89,33964685.80,1490118,1676648807618,1676650297736,19.32
1676650221743,19.35,121,3937260.89,33964685.80,1490119,1676648807618,1676650297737,19.32
1676650221743,19.35,122,3937260.89,33964685.80,1490119,1676648807618,1676650297737,19.32
1676650221743,19.35,81,3937260.89,33964685.80,3017658,1676647280078,1676650297736,19.32
1676650221743,19.35,199,3937260.89,33964685.80,3017659,1676647280078,1676650297737,19.32
1676650221743,19.35,200,3937260.89,33964685.80,5067109,1676645230628,1676650297737,19.32
1676650221743,19.35,198,3937260.89,33964685.80,3017659,1676647280078,1676650297737,19.32
1676650221743,19.35,203,3937260.89,33964685.80,5067109,1676645230628,1676650297737,19.32
1676650221743,19.35,204,3937260.89,33964685.80,5067109,1676645230628,1676650297737,19.32
1676650221743,19.35,202,3937260.89,33964685.80,5067109,1676645230628,1676650297737,19.32
1676650221743,19.35,206,3937260.89,33964685.80,5067109,1676645230628,1676650297737,19.32
1676650221743,19.35,207,3937260.89,33964685.80,5106890,1676645190847,1676650297737,19.32
1676650221743,19.35,205,3937260.89,33964685.80,5067109,1676645230628,1676650297737,19.32
1676650221743,19.35,209,3937260.89,33964685.80,5121253,1676645176484,1676650297737,19.32
1676650221743,19.35,210,3937260.89,33964685.80,1751398,1676648546339,1676650297737,19.32
1676650221743,19.35,208,3937260.89,33964685.80,2978518,1676647319219,1676650297737,19.32
1676650221743,19.35,212,3937260.89,33964685.80,1751398,1676648546339,1676650297737,19.32
1676650221743,19.35,213,3937260.89,33964685.80,5141303,1676645156434,1676650297737,19.32
1676650221743,19.35,211,3937260.89,33964685.80,1751398,1676648546339,1676650297737,19.32
1676650221743,19.35,222,3937260.89,33964685.80,5141304,1676645156434,1676650297738,19.32
1676650221743,19.35,223,3937260.89,33964685.80,5141304,1676645156434,1676650297738,19.32
1676650221743,19.35,214,3937260.89,33964685.80,5152849,1676645144888,1676650297737,19.32
1676650221743,19.35,225,3937260.89,33964685.80,5141304,1676645156434,1676650297738,19.32
1676650221743,19.35,226,3937260.89,33964685.80,5141304,1676645156434,1676650297738,19.32
1676650221743,19.35,227,3937260.89,33964685.80,5141304,1676645156434,1676650297738,19.32
1676650221743,19.35,43,3937260.89,33964685.80,1648961,1676648648775,1676650297736,19.32
1676650221743,19.35,229,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,230,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,228,3937260.89,33964685.80,5141307,1676645156434,1676650297741,19.32
1676650221743,19.35,232,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,233,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,234,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,224,3937260.89,33964685.80,5141304,1676645156434,1676650297738,19.32
1676650221743,19.35,236,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,237,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,238,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,239,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,240,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,235,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,243,3937260.89,33964685.80,5140775,1676645156967,1676650297742,19.32
1676650221743,19.35,231,3937260.89,33964685.80,5141308,1676645156434,1676650297742,19.32
1676650221743,19.35,4,3937260.89,33964685.80,212281,1676650085454,1676650297735,19.32
1676650221743,19.35,242,3937260.89,33964685.80,5140775,1676645156967,1676650297742,19.32
1676653920301,19.35,64,4049401.99,33904102.02,3499453,1676650519808,1676654019261,19.34
1676653920301,19.35,65,4049401.99,33904102.02,3573509,1676650445752,1676654019261,19.34
1676653920301,19.35,63,4049401.99,33904102.02,3427751,1676650591510,1676654019261,19.34
1676653920301,19.35,67,4049401.99,33904102.02,3579569,1676650439692,1676654019261,19.34
1676653920301,19.35,68,4049401.99,33904102.02,3580006,1676650439255,1676654019261,19.34
1676653920301,19.35,73,4049401.99,33904102.02,3865997,1676650153264,1676654019261,19.34
1676653920301,19.35,76,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,3,4049401.99,33904102.02,198767,1676653820493,1676654019260,19.34
1676653920301,19.35,78,4049401.99,33904102.02,3427751,1676650591510,1676654019261,19.34
1676653920301,19.35,88,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,89,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,66,4049401.99,33904102.02,3576487,1676650442774,1676654019261,19.34
1676653920301,19.35,91,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,92,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,93,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,94,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,95,4049401.99,33904102.02,3652141,1676650367121,1676654019262,19.34
1676653920301,19.35,96,4049401.99,33904102.02,3652141,1676650367121,1676654019262,19.34
1676653920301,19.35,97,4049401.99,33904102.02,3652141,1676650367121,1676654019262,19.34
1676653920301,19.35,98,4049401.99,33904102.02,3652141,1676650367121,1676654019262,19.34
1676653920301,19.35,99,4049401.99,33904102.02,3652141,1676650367121,1676654019262,19.34
1676653920301,19.35,100,4049401.99,33904102.02,3652143,1676650367121,1676654019264,19.34
1676653920301,19.35,102,4049401.99,33904102.02,3866000,1676650153264,1676654019264,19.34
1676653920301,19.35,103,4049401.99,33904102.02,3866000,1676650153264,1676654019264,19.34
1676653920301,19.35,104,4049401.99,33904102.02,3866000,1676650153264,1676654019264,19.34
1676653920301,19.35,106,4049401.99,33904102.02,3866000,1676650153264,1676654019264,19.34
1676653920301,19.35,107,4049401.99,33904102.02,3427754,1676650591510,1676654019264,19.34
1676653920301,19.35,108,4049401.99,33904102.02,3652143,1676650367121,1676654019264,19.34
1676653920301,19.35,117,4049401.99,33904102.02,3427754,1676650591510,1676654019264,19.34
1676653920301,19.35,120,4049401.99,33904102.02,3427754,1676650591510,1676654019264,19.34
1676653920301,19.35,122,4049401.99,33904102.02,3866000,1676650153264,1676654019264,19.34
1676653920301,19.35,124,4049401.99,33904102.02,3866000,1676650153264,1676654019264,19.34
1676653920301,19.35,126,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,149,4049401.99,33904102.02,3427755,1676650591510,1676654019265,19.34
1676653920301,19.35,153,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,245,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,246,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,247,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,77,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,249,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,250,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,251,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,105,4049401.99,33904102.02,3866000,1676650153264,1676654019264,19.34
1676653920301,19.35,253,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,248,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,255,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,256,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,257,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,258,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,259,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,260,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,261,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,262,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,254,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,264,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,265,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,266,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,267,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,263,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676653920301,19.35,286,4049401.99,33904102.02,8887685,1676645131581,1676654019266,19.34
1676653920301,19.35,285,4049401.99,33904102.02,8887096,1676645132170,1676654019266,19.34
1676653920301,19.35,90,4049401.99,33904102.02,3652140,1676650367121,1676654019261,19.34
1676653920301,19.35,252,4049401.99,33904102.02,3866001,1676650153264,1676654019265,19.34
1676654119911,19.35,289,4058106.96,33915082.40,3998465,1676650221285,1676654219750,19.37
1676654119911,19.35,290,4058106.96,33915082.40,3998465,1676650221285,1676654219750,19.37
1676654119911,19.35,291,4058106.96,33915082.40,9104160,1676645115590,1676654219750,19.37
1676654119911,19.35,292,4058106.96,33915082.40,9104160,1676645115590,1676654219750,19.37
1676654119911,19.35,293,4058106.96,33915082.40,9104160,1676645115590,1676654219750,19.37
1676654119911,19.35,72,4058106.96,33915082.40,3853271,1676650366479,1676654219750,19.37
1676654119911,19.35,74,4058106.96,33915082.40,3998472,1676650221278,1676654219750,19.37
1676654119911,19.35,73,4058106.96,33915082.40,3853270,1676650366480,1676654219750,19.37
1676655072878,19.40,7,4041923.51,33944436.07,532816,1676654646356,1676655179172,19.34
1676655072878,19.40,20,4041923.51,33944436.07,532817,1676654646356,1676655179173,19.34
1676655179744,19.41,14,4037259.93,33948837.83,954802,1676654331815,1676655286617,19.35
1676655179744,19.41,15,4037259.93,33948837.83,954802,1676654331815,1676655286617,19.35
1676655179744,19.41,16,4037259.93,33948837.83,954802,1676654331815,1676655286617,19.35
1676655179744,19.41,17,4037259.93,33948837.83,954802,1676654331815,1676655286617,19.35
1676655179744,19.41,18,4037259.93,33948837.83,954802,1676654331815,1676655286617,19.35
1676655179744,19.41,19,4037259.93,33948837.83,954802,1676654331815,1676655286617,19.35
1676655179744,19.41,86,4037259.93,33948837.83,954802,1676654331815,1676655286617,19.35
1676655179744,19.41,10,4037259.93,33948837.83,848760,1676654437856,1676655286616,19.35
1676655179744,19.41,13,4037259.93,33948837.83,954801,1676654331815,1676655286616,19.35
1676655287109,19.42,10,4035910.75,33960083.30,852697,1676654541829,1676655394526,19.37
1676655287109,19.42,12,4035910.75,33960083.30,643379,1676654751147,1676655394526,19.37
1676655287109,19.42,13,4035910.75,33960083.30,1063141,1676654331385,1676655394526,19.37
1676655287109,19.42,8,4035910.75,33960083.30,643379,1676654751147,1676655394526,19.37
1676655287109,19.42,5,4035910.75,33960083.30,428667,1676654965859,1676655394526,19.37
1676655971328,19.42,6,4035305.61,33953018.80,456993,1676655627864,1676656084857,19.4
1676655971328,19.42,14,4035305.61,33953018.80,456993,1676655627864,1676656084857,19.4
1676655971328,19.42,15,4035305.61,33953018.80,1012463,1676655072394,1676656084857,19.4
1676655971328,19.42,17,4035305.61,33953018.80,1224906,1676654859951,1676656084857,19.4
1676655971328,19.42,3,4035305.61,33953018.80,228212,1676655856645,1676656084857,19.4
1676655971328,19.42,5,4035305.61,33953018.80,456391,1676655628466,1676656084857,19.4
1676657560541,19.38,10,4026853.67,34178060.60,641878,1676656918671,1676657560549,19.34
1676657560541,19.38,13,4026853.67,34178060.60,768550,1676656791999,1676657560549,19.34
1676657560541,19.38,14,4026853.67,34178060.60,887352,1676656673197,1676657560549,19.34
1676657560541,19.38,9,4026853.67,34178060.60,641466,1676656919083,1676657560549,19.34
1676657560541,19.38,55,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,8,4026853.67,34178060.60,517341,1676657043208,1676657560549,19.34
1676657560541,19.38,57,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,66,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,101,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,102,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,103,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,104,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,105,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,106,4026853.67,34178060.60,887354,1676656673197,1676657560551,19.34
1676657560541,19.38,107,4026853.67,34178060.60,887354,1676656673197,1676657560551,19.34
1676657560541,19.38,54,4026853.67,34178060.60,887353,1676656673197,1676657560550,19.34
1676657560541,19.38,109,4026853.67,34178060.60,768552,1676656791999,1676657560551,19.34
1676657560541,19.38,56,4026853.67,34178060.60,768551,1676656791999,1676657560550,19.34
1676657560541,19.38,111,4026853.67,34178060.60,768552,1676656791999,1676657560551,19.34
1676657560541,19.38,110,4026853.67,34178060.60,768552,1676656791999,1676657560551,19.34
1676657560541,19.38,108,4026853.67,34178060.60,768552,1676656791999,1676657560551,19.34
1676657560541,19.38,7,4026853.67,34178060.60,395241,1676657165307,1676657560548,19.34
1676657829192,19.42,44,3839203.21,34022322.98,1523017,1676656434751,1676657957768,19.36
1676657829192,19.42,12,3839203.21,34022322.98,669568,1676657288198,1676657957766,19.36
1676657829192,19.42,21,3839203.21,34022322.98,1402839,1676656554929,1676657957768,19.36
1676659184073,19.42,16,4090778.69,34136587.25,1101317,1676658221526,1676659322843,19.36
1676659612548,19.42,27,4102587.94,34183414.07,1404590,1676658353137,1676659757727,19.38
1676659612548,19.42,28,4102587.94,34183414.07,1404590,1676658353137,1676659757727,19.38
1676659612548,19.42,29,4102587.94,34183414.07,1404590,1676658353137,1676659757727,19.38
1676659612548,19.42,30,4102587.94,34183414.07,1404590,1676658353137,1676659757727,19.38
1676659612548,19.42,31,4102587.94,34183414.07,2197740,1676657559987,1676659757727,19.38
1676659612548,19.42,32,4102587.94,34183414.07,2197740,1676657559987,1676659757727,19.38
1676659612548,19.42,33,4102587.94,34183414.07,2197740,1676657559987,1676659757727,19.38
1676659612548,19.42,34,4102587.94,34183414.07,2346344,1676657411383,1676659757727,19.38
1676659612548,19.42,11,4102587.94,34183414.07,855524,1676658902202,1676659757726,19.38
1676659612548,19.42,46,4102587.94,34183414.07,2346345,1676657411383,1676659757728,19.38
1676659612548,19.42,48,4102587.94,34183414.07,3442668,1676656315060,1676659757728,19.38
1676659612548,19.42,47,4102587.94,34183414.07,3326572,1676656431156,1676659757728,19.38
1676659612548,19.42,20,4102587.94,34183414.07,1404590,1676658353137,1676659757727,19.38
1676659612548,19.42,45,4102587.94,34183414.07,2346345,1676657411383,1676659757728,19.38
1676660481558,19.42,18,4105149.17,34139563.80,1863796,1676658763486,1676660627282,19.39
1676660481558,19.42,19,4105149.17,34139563.80,1863795,1676658763487,1676660627282,19.39
1676660481558,19.42,20,4105149.17,34139563.80,1863795,1676658763487,1676660627282,19.39
1676660481558,19.42,21,4105149.17,34139563.80,1870360,1676658756922,1676660627282,19.39
1676660481558,19.42,22,4105149.17,34139563.80,2006773,1676658620509,1676660627282,19.39
1676660481558,19.42,23,4105149.17,34139563.80,2009748,1676658617534,1676660627282,19.39
1676660481558,19.42,4,4105149.17,34139563.80,435774,1676660191508,1676660627282,19.39
1676660481558,19.42,25,4105149.17,34139563.80,2142480,1676658484802,1676660627282,19.39
1676660481558,19.42,3,4105149.17,34139563.80,291086,1676660336196,1676660627282,19.39
1676660481558,19.42,24,4105149.17,34139563.80,2010369,1676658616913,1676660627282,19.39
1676661868597,19.42,4,4088184.44,34178604.59,466147,1676661558375,1676662024522,19.38
1676661868597,19.42,5,4088184.44,34178604.59,617486,1676661407036,1676662024522,19.38
1676661868597,19.42,2,4088184.44,34178604.59,156439,1676661868082,1676662024521,19.38
1676661868597,19.42,3,4088184.44,34178604.59,312329,1676661712193,1676662024522,19.38
1676662025051,19.42,7,4067319.92,34169843.12,947607,1676661233063,1676662180670,19.39
1676662338681,19.42,11,4071083.23,34194562.38,1259539,1676661079145,1676662338684,19.43
1676662338681,19.42,25,4071083.23,34194562.38,2871706,1676659466978,1676662338684,19.43
1676662338681,19.42,26,4071083.23,34194562.38,2871706,1676659466978,1676662338684,19.43
1676662338681,19.42,27,4071083.23,34194562.38,2871705,1676659466979,1676662338684,19.43
1676662338681,19.42,28,4071083.23,34194562.38,2871706,1676659466979,1676662338685,19.43
1676662338681,19.42,29,4071083.23,34194562.38,3155190,1676659183495,1676662338685,19.43
1676662338681,19.42,30,4071083.23,34194562.38,2874751,1676659463934,1676662338685,19.43
1676662338681,19.42,31,4071083.23,34194562.38,2874751,1676659463934,1676662338685,19.43
1676662338681,19.42,32,4071083.23,34194562.38,3300142,1676659038543,1676662338685,19.43
1676662338681,19.42,44,4071083.23,34194562.38,3300141,1676659038544,1676662338685,19.43
1676662338681,19.42,45,4071083.23,34194562.38,4251452,1676658087233,1676662338685,19.43
1676662338681,19.42,46,4071083.23,34194562.38,2871706,1676659466979,1676662338685,19.43
1676662338681,19.42,47,4071083.23,34194562.38,4510122,1676657828563,1676662338685,19.43
1676662338681,19.42,48,4071083.23,34194562.38,4638594,1676657700092,1676662338686,19.43
1676662338681,19.42,71,4071083.23,34194562.38,2871707,1676659466979,1676662338686,19.43
1676662338681,19.42,72,4071083.23,34194562.38,2871707,1676659466979,1676662338686,19.43
1676662338681,19.42,73,4071083.23,34194562.38,4778136,1676657560550,1676662338686,19.43
1676662338681,19.42,75,4071083.23,34194562.38,6595332,1676655743354,1676662338686,19.43
1676662338681,19.42,78,4071083.23,34194562.38,6368215,1676655970471,1676662338686,19.43
1676662338681,19.42,79,4071083.23,34194562.38,6368216,1676655970471,1676662338687,19.43
1676662338681,19.42,80,4071083.23,34194562.38,6368216,1676655970471,1676662338687,19.43
